//テンプレートの追加コマンド,発射間隔,,,,,
Template,180,,,,,
//パターンの追加コマンド,,,,,,
Pattern,,,,,,
//ミサイルの追加コマンド,X座標,Y座標,Z座標,X速度,Y速度,Z速度
Missile,-6.5,1,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,1,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,1.0,0,0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
Pattern,,,,,,
Missile,-8.5,1.0,0,0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,-0.1,0,0.05,0,0
Missile,8.5,1,0,-0.05,0,0
Pattern,,,,,,
Missile,6.5,-1.2,0,-0.05,0,0
Missile,6.7,-0.1,0,-0.05,0,0
Missile,6.9,1,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,-1.2,0,0.05,0,0
Missile,-6.7,-0.1,0,0.05,0,0
Missile,-6.9,1,0,0.05,0,0
Pattern,,,,,,
Missile,-6.5,-1.2.0,0,0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
issile,-6.5,1.0,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,-1.2.0,0,-0.05,0,0
Missile,-6.5,-0.1,0,0.05,0,0
issile,6.5,1.0,0,-0.05,0,0
//テンプレートの追加終了コマンド
End,,,,,,

Template,80,,,,,
Pattern,,,,,,
Missile,-6.5,-1.2.0,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,-1.2.0,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,-0.1,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,-0.1,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,1.0,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,1.0,0,-0.05,0,0
Pattern,,,,,,
Missile,6.5,1.0,0,-0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,1.0,0,0.05,0,0
Missile,-6.5,-0.1,0,0.05,0,0
Pattern,,,,,,
Missile,-6.5,-2.2.0,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,-2.2.0,0,-0.05,0,0
End,,,,,,

Template,180,,,,,
Pattern,,,,,,
Missile,-6.5,-1.2.0,0,0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
issile,-6.5,1.0,0,-0.05,0,0
Pattern,,,,,,
Missile,6.5,-1.2.0,0,-0.05,0,0
Missile,-6.5,-0.1,0,0.05,0,0
issile,6.5,1.0,0,-0.05,0,0
Pattern,,,,,,
Missile,-6.5,-1.2.0,0,0.05,0,0
Missile,10.5,-0.1,0,-0.05,0,0
issile,-6.5,1.0,0,-0.05,0,0
Pattern,,,,,,
Missile,6.5,-1.2.0,0,-0.05,0,0
Missile,-10.5,-0.1,0,0.05,0,0
issile,6.5,1.0,0,0.05,0,0
Pattern,,,,,,
Missile,6.5,-1.2.0,0,-0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
Missile,-6.5,-0.1,0,0.05,0,0
Missile,-6.5,1.0,0,0.05,0,0
Pattern,,,,,,
Missile,-6.5,-1.2.0,0,0.05,0,0
Missile,-6.5,-0.1,0,0.05,0,0
Missile,6.5,-0.1,0,-0.05,0,0
Missile,6.5,1.0,0,-0.05,0,0
Pattern,,,,,,
Missile,-10.7,1.0,0,0.05,0,0
Missile,-10.5,-0.1,0,0.05,0,0
Missile,6.5,-1.2,0,-0.05,0,0
Missile,7.5,-2.2,0,-0.05,0,0
Pattern,,,,,,
Missile,10.7,1.0,0,-0.05,0,0
Missile,10.5,-0.1,0,-0.05,0,0
Missile,-6.5,-1.2,0,0.05,0,0
Missile,-7.5,-2.2,0,0.05,0,0
Pattern,,,,,,
Missile,6.9,-1.2,0,-0.05,0,0
Missile,6.7,-0.1,0,-0.05,0,0
Missile,6.5,1,0,-0.05,0,0
Missile,-6.5,-1.2,0,0.05,0,0
Missile,-6.7,-0.1,0,0.05,0,0
Missile,-6.9,1,0,0.05,0,0
End,,,,,,
